47.672,0.74372446.8321,0.8247323.20267,0.03548023.20828,0.04971153.19621,0.04664223.19878,0.05429543.22243,0.05942273.19425,0.04645163.21768,0.03365243.20162,0.07241983.23423,0.05425753.22548,0.04656
47.672,0.74372446.8321,0.8247323.20267,0.04054883.22149,0.04971153.19621,0.04145983.19878,0.05170993.22243,0.06458993.20739,0.04645163.21768,0.03882973.20162,0.06983343.23423,0.04909013.22548,0.04656
47.672,0.74372446.8321,0.8247323.20267,0.04561743.20828,0.04447873.19621,0.0440513.19878,0.05429543.22243,0.07492433.20739,0.0438713.21768,0.04918433.20162,0.06983343.23423,0.04650653.22548,0.04656
47.672,0.7536446.8321,0.8272543.20267,0.04308313.22149,0.04186233.19621,0.03886853.19878,0.05946643.22243,0.06458993.20739,0.04645163.21768,0.05436163.20162,0.0672473.23423,0.04650653.21226,0.0569066
47.672,0.77347346.8321,0.8247323.20267,0.04308313.22149,0.04447873.19621,0.03886853.18556,0.05170993.22243,0.06458993.20739,0.05161293.21768,0.05695023.21479,0.07241983.23423,0.05425753.22548,0.05432
47.672,0.77347346.8321,0.8297763.20267,0.04561743.22149,0.05494423.20941,0.03627733.18556,0.04912443.22243,0.06200633.20739,0.04903223.21768,0.06212753.21479,0.06983343.23423,0.04909013.22548,0.0569066
47.672,0.78338946.8189,0.8247323.20267,0.04054883.22149,0.04709513.20941,0.03886853.18556,0.05170993.22243,0.06200633.20739,0.04645163.21768,0.06471623.21479,0.07500633.23423,0.05425753.22548,0.0569066
47.672,0.77347346.8189,0.822213.20267,0.03294593.22149,0.05756063.20941,0.03368613.18556,0.05170993.22243,0.06200633.20739,0.0438713.21768,0.06471623.21479,0.06983343.23423,0.05684123.22548,0.05432
47.6852,0.79330546.8321,0.8095993.20267,0.03294593.22149,0.06802623.20941,0.02591243.18556,0.04395343.22243,0.05942273.20739,0.03870973.21768,0.06471623.22797,0.06983343.23423,0.05684123.22548,0.05432
47.672,0.79330546.8321,0.8070773.20267,0.03801453.22149,0.06802623.20941,0.03368613.18556,0.04653893.22243,0.05942273.20739,0.04129033.21768,0.05953893.22797,0.07759273.23423,0.05942493.22548,0.05432
47.672,0.79330546.8321,0.8095993.20267,0.03294593.23469,0.07587543.22262,0.03109483.18556,0.04912443.22243,0.06200633.20739,0.03096773.21768,0.05436163.22797,0.07241983.23423,0.05425753.22548,0.05432
47.672,0.78338946.8321,0.8146433.21585,0.03548023.22149,0.07849183.22262,0.02850363.18556,0.04653893.22243,0.05425553.22054,0.0361293.23086,0.05695023.22797,0.0672473.23423,0.05684123.22548,0.0517333
47.672,0.78338946.8321,0.8121213.20267,0.03548023.22149,0.07849183.22262,0.02591243.19878,0.04653893.22243,0.05425553.20739,0.0361293.21768,0.05695023.22797,0.06983343.23423,0.05684123.22548,0.0439733
47.672,0.78338946.8453,0.8121213.20267,0.03294593.22149,0.07849183.22262,0.02591243.19878,0.04653893.22243,0.05683913.20739,0.04129033.21768,0.04918433.22797,0.07500633.23423,0.05684123.22548,0.0491466
47.672,0.78338946.8453,0.8121213.20267,0.03548023.23469,0.06802623.22262,0.02850363.19878,0.05946643.22243,0.05167193.20739,0.03354843.21768,0.04918433.22797,0.06466063.23423,0.05942493.22548,0.04656
47.672,0.79330546.8453,0.7969883.20267,0.03041163.22149,0.06540983.22262,0.03109483.19878,0.05688093.22243,0.05167193.20739,0.0438713.21768,0.05695023.22797,0.05690133.23423,0.04909013.22548,0.0491466
47.672,0.79330546.8453,0.7919443.20267,0.03041163.23469,0.07064263.22262,0.02591243.19878,0.05429543.22243,0.05167193.20739,0.04903223.21768,0.05695023.22797,0.05690133.23423,0.05167383.22548,0.0491466
47.672,0.79330546.8453,0.7843783.20267,0.02787733.23469,0.0732593.22262,0.03368613.19878,0.05946643.22243,0.05167193.20739,0.04903223.21768,0.0517733.22797,0.05431493.23423,0.05684123.22548,0.0517333
47.672,0.79330546.8321,0.7894223.21585,0.02787733.23469,0.07849183.22262,0.03886853.19878,0.06205183.22243,0.04392113.20739,0.05677423.21768,0.04141843.22797,0.05431493.23423,0.05942493.22548,0.0491466
47.672,0.78338946.8453,0.7944663.21585,0.03041163.23469,0.08895733.22262,0.04145983.19878,0.06205183.22243,0.04908833.20739,0.05677423.21768,0.03624113.22797,0.04655563.22098,0.06200863.2387,0.0388
47.672,0.78338946.8321,0.7944663.21585,0.03294593.23469,0.08895733.22262,0.04145983.19878,0.05688093.22243,0.04650473.22054,0.05419353.21768,0.03365243.22797,0.04396923.22098,0.05684123.2387,0.0413866
47.672,0.78338946.8453,0.7843783.21585,0.03548023.22149,0.07587543.22262,0.04145983.19878,0.04912443.22243,0.04650473.22054,0.05677423.21768,0.03106383.22797,0.05172853.22098,0.05684123.22548,0.04656
47.672,0.77347346.8453,0.78693.20267,0.03548023.23469,0.08110823.22262,0.04145983.19878,0.04653893.22243,0.04650473.20739,0.05419353.21768,0.03624113.22797,0.04396923.22098,0.05684123.22548,0.0413866
47.672,0.78338946.8453,0.78693.20267,0.03801453.22149,0.07064263.22262,0.04145983.212,0.04653893.22243,0.04392113.20739,0.05677423.23086,0.04141843.22797,0.0491423.22098,0.05684123.22548,0.0336267
47.672,0.76355646.8453,0.7944663.20267,0.03801453.22149,0.06279343.22262,0.04145983.212,0.05429543.22243,0.04908833.22054,0.05677423.23086,0.03882973.22797,0.04655563.23423,0.05942493.22548,0.0388
47.672,0.76355646.8453,0.7969883.20267,0.03801453.22149,0.06540983.22262,0.03368613.212,0.05688093.22243,0.04650473.20739,0.05419353.21768,0.0440073.22797,0.03879633.23423,0.05425753.21226,0.0388
47.672,0.7536446.8453,0.7944663.1895,0.04054883.22149,0.05232783.22262,0.04664223.212,0.05429543.22243,0.04650473.20739,0.05677423.23086,0.04141843.22797,0.04396923.22098,0.05684123.21226,0.0413866
47.672,0.74372446.8453,0.7995113.1895,0.03801453.23469,0.05232783.22262,0.04923353.212,0.05688093.20928,0.04392113.20739,0.05677423.23086,0.03624113.24115,0.04396923.23423,0.05425753.21226,0.0439733
47.672,0.7536446.8453,0.7969883.1895,0.04054883.22149,0.0601773.20941,0.04923353.212,0.06722283.20928,0.04133753.22054,0.05419353.23086,0.03624113.22797,0.04138283.23423,0.04909013.21226,0.04656
47.672,0.7536446.8321,0.7919443.1895,0.03801453.22149,0.0601773.20941,0.04923353.212,0.06722283.22243,0.04650473.22054,0.05419353.23086,0.04141843.24115,0.03879633.23423,0.05167383.21226,0.0388
47.672,0.76355646.8321,0.7944663.1895,0.03801453.22149,0.07064263.20941,0.04923353.212,0.05946643.20928,0.04392113.22054,0.05419353.23086,0.04141843.24115,0.03879633.23423,0.04909013.21226,0.0439733
47.672,0.76355646.8321,0.8020333.20267,0.03801453.22149,0.0732593.20941,0.0544163.212,0.06463733.22243,0.04650473.20739,0.04645163.23086,0.03624113.22797,0.03879633.23423,0.04909013.21226,0.0439733
47.672,0.77347346.8321,0.8020333.1895,0.03801453.22149,0.07064263.20941,0.06218973.212,0.05946643.22243,0.04650473.20739,0.03870973.23086,0.03624113.24115,0.03620993.24749,0.04909013.19904,0.0491466
47.672,0.7536446.8321,0.8146433.1895,0.04054883.22149,0.06540983.20941,0.0544163.212,0.05688093.22243,0.04650473.20739,0.04129033.23086,0.03882973.24115,0.04138283.24749,0.04650653.19904,0.0517333
47.672,0.7536446.8453,0.8095993.1895,0.03548023.22149,0.06279343.20941,0.04664223.212,0.04912443.22243,0.04650473.20739,0.0438713.23086,0.03624113.24115,0.04138283.24749,0.04650653.19904,0.0517333
47.672,0.7536446.8453,0.8045553.1895,0.03041163.22149,0.05232783.20941,0.04664223.212,0.04912443.22243,0.04392113.20739,0.0438713.23086,0.03882973.22797,0.04396923.24749,0.04650653.18582,0.0569066
47.672,0.74372446.8453,0.8045553.1895,0.03041163.22149,0.04971153.20941,0.04664223.212,0.04912443.22243,0.05425553.20739,0.04645163.23086,0.04141843.22797,0.03879633.24749,0.04909013.18582,0.0594933
47.672,0.74372446.8453,0.8070773.1895,0.0253433.22149,0.04971153.19621,0.04923353.212,0.04912443.22243,0.05167193.20739,0.04645163.23086,0.03882973.22797,0.02845073.24749,0.05684123.19904,0.05432
47.672,0.73380746.8453,0.8070773.1895,0.0253433.22149,0.04709513.19621,0.05182473.212,0.04653893.22243,0.05683913.20739,0.05161293.21768,0.03624113.22797,0.03103713.24749,0.05167383.19904,0.0569066
47.672,0.72389146.8453,0.8045553.1895,0.02280873.22149,0.04971153.19621,0.04923353.212,0.04912443.23558,0.05683913.20739,0.04645163.21768,0.03106383.22797,0.02586423.24749,0.04909013.19904,0.0569066
47.672,0.73380746.8453,0.8045553.20267,0.02027443.22149,0.04971153.183,0.04923353.212,0.04136793.23558,0.05425553.19425,0.05419353.21768,0.03365243.22797,0.03103713.24749,0.05167383.19904,0.0569066
47.672,0.74372446.8321,0.8070773.20267,0.0253433.22149,0.04971153.183,0.04923353.212,0.03619693.23558,0.05683913.19425,0.05677423.21768,0.03624113.24115,0.03362353.24749,0.04650653.19904,0.0569066
47.672,0.7536446.8321,0.8095993.20267,0.02027443.22149,0.05232783.183,0.03886853.212,0.03619693.23558,0.05942273.19425,0.05419353.20449,0.03882973.24115,0.03362353.24749,0.04909013.19904,0.0569066
47.672,0.77347346.8321,0.8146433.20267,0.0253433.22149,0.05232783.183,0.03627733.212,0.03361143.23558,0.05942273.19425,0.05935483.20449,0.04141843.24115,0.03879633.24749,0.04909013.21226,0.0594933
47.672,0.76355646.8321,0.8196883.20267,0.02280873.22149,0.04709513.19621,0.03627733.212,0.02585493.23558,0.05683913.19425,0.05677423.20449,0.04141843.22797,0.03879633.24749,0.05425753.19904,0.06208
47.672,0.76355646.8453,0.8272543.20267,0.0253433.22149,0.04709513.19621,0.03368613.212,0.02585493.23558,0.05425553.19425,0.05419353.20449,0.03882973.22797,0.03620993.24749,0.05684123.19904,0.0672533
47.672,0.77347346.8453,0.8196883.20267,0.02280873.22149,0.03924593.19621,0.03109483.212,0.02585493.23558,0.05425553.19425,0.05677423.20449,0.03882973.22797,0.03879633.24749,0.05942493.21226,0.06208
47.672,0.77347346.8321,0.8247323.20267,0.02280873.22149,0.04186233.19621,0.02332113.212,0.02585493.23558,0.05425553.19425,0.05935483.20449,0.04141843.22797,0.03879633.23423,0.05942493.21226,0.06208
47.672,0.76355646.8321,0.8322983.20267,0.02787733.22149,0.04447873.19621,0.02072993.212,0.02585493.22243,0.05942273.19425,0.06193553.20449,0.03882973.21479,0.03879633.23423,0.05942493.21226,0.06208
47.672,0.77347346.8321,0.8297763.20267,0.03041163.22149,0.04709513.19621,0.02072993.212,0.03878243.22243,0.05942273.19425,0.06451613.20449,0.04141843.21479,0.03620993.23423,0.06459233.21226,0.0569066
47.672,0.76355646.8321,0.834823.20267,0.03041163.22149,0.04709513.19621,0.02072993.212,0.04912443.22243,0.05942273.19425,0.05419353.20449,0.03882973.21479,0.04138283.23423,0.06459233.21226,0.0569066
47.672,0.77347346.8321,0.8398643.20267,0.03041163.22149,0.05232783.19621,0.01813873.212,0.04912443.22243,0.06458993.19425,0.05161293.20449,0.04141843.21479,0.04396923.23423,0.05942493.22548,0.0569066
47.672,0.78338946.8321,0.8373423.20267,0.03041163.22149,0.05232783.19621,0.02072993.212,0.05429543.22243,0.05942273.19425,0.05677423.20449,0.03882973.21479,0.04396923.23423,0.05425753.22548,0.0517333
47.672,0.77347346.8321,0.8297763.20267,0.03041163.22149,0.0601773.20941,0.02850363.212,0.05946643.22243,0.06458993.20739,0.05161293.21768,0.04918433.21479,0.04655563.22098,0.04650653.22548,0.0517333
47.672,0.78338946.8321,0.834823.1895,0.03041163.22149,0.0601773.20941,0.02332113.212,0.05946643.22243,0.05683913.19425,0.05677423.21768,0.04918433.21479,0.04655563.22098,0.04650653.22548,0.0491466
47.672,0.78338946.8321,0.8322983.1895,0.03041163.22149,0.06279343.20941,0.02332113.212,0.06722283.22243,0.05942273.20739,0.05935483.21768,0.04918433.21479,0.04396923.22098,0.04650653.21226,0.04656
47.672,0.77347346.8321,0.8297763.1895,0.03041163.22149,0.06540983.19621,0.02591243.212,0.06980833.22243,0.05683913.20739,0.05419353.21768,0.0517733.21479,0.03879633.22098,0.04133913.22548,0.0413866
47.672,0.77347346.8453,0.8196883.1895,0.02787733.22149,0.06279343.19621,0.02591243.212,0.06722283.22243,0.05425553.20739,0.05419353.21768,0.04141843.21479,0.04655563.22098,0.04650653.22548,0.0413866
47.672,0.78338946.8453,0.8196883.1895,0.03548023.20828,0.06540983.19621,0.02850363.212,0.06980833.22243,0.04908833.19425,0.05677423.21768,0.04141843.21479,0.04138283.22098,0.04650653.22548,0.04656
47.672,0.77347346.8453,0.8070773.1895,0.04054883.20828,0.06540983.19621,0.04145983.212,0.07756483.22243,0.04908833.19425,0.04903223.20449,0.03882973.21479,0.03620993.22098,0.04650653.21226,0.0413866
47.672,0.79330546.8453,0.8070773.20267,0.04308313.20828,0.06540983.19621,0.04145983.212,0.07756483.20928,0.04908833.19425,0.05161293.20449,0.0440073.21479,0.03879633.22098,0.04650653.21226,0.0388
47.672,0.79330546.8453,0.8095993.20267,0.04561743.20828,0.0601773.19621,0.03886853.212,0.07756483.22243,0.04392113.19425,0.05677423.20449,0.04141843.21479,0.04138283.22098,0.04392283.21226,0.03104
47.672,0.80322246.8453,0.8045553.20267,0.0506863.19508,0.05494423.19621,0.0440513.212,0.08015033.22243,0.04908833.19425,0.05677423.20449,0.04141843.21479,0.03620993.22098,0.04650653.21226,0.0388
47.672,0.79330546.8453,0.8095993.20267,0.0506863.19508,0.04971153.19621,0.05182473.212,0.07756483.22243,0.04650473.1811,0.05419353.20449,0.0440073.21479,0.03879633.22098,0.04650653.19904,0.0388
47.672,0.79330546.8453,0.8020333.20267,0.04308313.19508,0.04971153.19621,0.05182473.212,0.07756483.22243,0.03875393.1811,0.05935483.20449,0.0440073.22797,0.04655563.22098,0.04392283.19904,0.0336267
47.672,0.78338946.8453,0.8020333.1895,0.03801453.19508,0.04709513.19621,0.05700723.212,0.06463733.22243,0.03358673.1811,0.05677423.20449,0.04918433.22797,0.05172853.22098,0.03875543.19904,0.0336267
47.672,0.78338946.8453,0.7969883.1895,0.04054883.19508,0.04186233.183,0.05700723.212,0.05688093.22243,0.03875393.1811,0.05677423.1913,0.05695023.22797,0.0491423.23423,0.03617173.18582,0.0336267
47.672,0.78338946.8453,0.7919443.1895,0.04054883.19508,0.04447873.183,0.05700723.212,0.05946643.22243,0.03100313.1811,0.05419353.20449,0.05436163.22797,0.05172853.23423,0.03875543.18582,0.03104
47.672,0.78338946.8453,0.7944663.1895,0.03801453.19508,0.05232783.183,0.05959843.19878,0.05688093.22243,0.03100313.1811,0.04903223.1913,0.05695023.21479,0.05172853.23423,0.04392283.18582,0.03104
47.672,0.77347346.8453,0.8020333.20267,0.03801453.18188,0.04709513.183,0.05182473.19878,0.05170993.22243,0.0258363.1811,0.04903223.1913,0.04918433.22797,0.05431493.23423,0.04392283.18582,0.03104
47.672,0.78338946.8453,0.7944663.20267,0.04308313.18188,0.05494423.183,0.0544163.19878,0.05946643.22243,0.0258363.16796,0.04129033.1913,0.04918433.21479,0.05690133.23423,0.04650653.18582,0.0284533
47.672,0.80322246.8453,0.8020333.20267,0.04308313.18188,0.05232783.183,0.0544163.19878,0.05170993.22243,0.02841963.16796,0.03870973.1913,0.05436163.21479,0.05690133.23423,0.05425753.19904,0.0362133
47.672,0.80322246.8453,0.8020333.20267,0.04561743.18188,0.05232783.183,0.05959843.19878,0.04912443.22243,0.03100313.16796,0.04129033.1913,0.05436163.21479,0.06207413.23423,0.06200863.18582,0.0362133
47.672,0.80322246.8453,0.8020333.20267,0.04561743.18188,0.05494423.183,0.06218973.19878,0.05170993.22243,0.03617033.1811,0.03870973.1913,0.05953893.21479,0.05948773.23423,0.05942493.18582,0.0362133
47.672,0.79330546.8453,0.7944663.20267,0.0506863.18188,0.04971153.19621,0.06218973.19878,0.05170993.22243,0.03617033.16796,0.03870973.1913,0.06212753.21479,0.05690133.23423,0.06200863.18582,0.0336267
47.672,0.78338946.8453,0.8045553.1895,0.04054883.18188,0.04971153.19621,0.04923353.19878,0.04912443.22243,0.04133753.1811,0.03870973.1913,0.06730483.21479,0.05948773.23423,0.06200863.1726,0.0336267
47.672,0.78338946.8453,0.8070773.1895,0.03801453.19508,0.04709513.19621,0.05700723.19878,0.04912443.22243,0.04392113.1811,0.03870973.1913,0.05953893.21479,0.05431493.23423,0.06200863.1726,0.0362133
47.672,0.76355646.8453,0.7944663.1895,0.03548023.19508,0.05232783.19621,0.05959843.19878,0.05429543.22243,0.04908833.1811,0.03354843.1913,0.05953893.21479,0.05431493.23423,0.05942493.1726,0.0362133
47.672,0.7536446.8453,0.7944663.1895,0.03548023.19508,0.05494423.183,0.05959843.19878,0.04653893.22243,0.04392113.1811,0.03354843.1913,0.06471623.21479,0.06466063.23423,0.05425753.18582,0.0336267
47.672,0.7536446.8453,0.7894223.1895,0.03548023.18188,0.05494423.183,0.04923353.19878,0.04653893.22243,0.04650473.1811,0.03354843.1913,0.06212753.21479,0.07241983.23423,0.05942493.18582,0.0388
47.672,0.76355646.8453,0.7919443.1895,0.04054883.18188,0.05494423.183,0.04923353.19878,0.04653893.22243,0.04650473.1811,0.02580643.1913,0.06471623.21479,0.06466063.23423,0.06459233.18582,0.0413866
47.672,0.76355646.8453,0.78693.1895,0.04054883.18188,0.05756063.183,0.0440513.19878,0.04395343.22243,0.04908833.1811,0.0361293.1913,0.05953893.21479,0.05690133.23423,0.06200863.18582,0.0413866
47.672,0.76355646.8453,0.7894223.1895,0.04561743.18188,0.06279343.183,0.0440513.19878,0.04136793.20928,0.04650473.1811,0.0361293.1913,0.05695023.21479,0.05948773.22098,0.06459233.19904,0.0388
47.672,0.79330546.8453,0.7944663.1895,0.04561743.18188,0.05756063.183,0.0440513.18556,0.03619693.20928,0.05425553.1811,0.0361293.1913,0.05695023.21479,0.05431493.22098,0.06975973.19904,0.0388
47.672,0.78338946.8453,0.7995113.17632,0.04815173.18188,0.05494423.183,0.0440513.18556,0.03361143.20928,0.05683913.1811,0.0361293.1913,0.05953893.21479,0.05690133.22098,0.0671763.18582,0.0362133
47.672,0.78338946.8453,0.7944663.17632,0.0506863.19508,0.05756063.183,0.05182473.18556,0.03361143.20928,0.05683913.1811,0.0361293.1913,0.05436163.20162,0.05948773.22098,0.07492713.18582,0.0413866
47.672,0.78338946.8453,0.7995113.17632,0.04815173.19508,0.04971153.19621,0.05182473.18556,0.03361143.20928,0.05683913.1811,0.03354843.1913,0.05436163.20162,0.05431493.22098,0.07492713.18582,0.04656
47.672,0.7536446.8453,0.7969883.17632,0.04815173.19508,0.05494423.183,0.05182473.18556,0.03361143.20928,0.05167193.1811,0.03354843.1913,0.04918433.20162,0.05431493.20772,0.07234343.18582,0.0413866
47.672,0.76355646.8453,0.8070773.17632,0.04561743.19508,0.04971153.183,0.0440513.18556,0.03361143.20928,0.05425553.1811,0.03870973.1913,0.0440073.21479,0.05172853.20772,0.0671763.18582,0.0413866
47.672,0.77347346.8453,0.8095993.17632,0.04054883.19508,0.04709513.183,0.03886853.18556,0.03102593.20928,0.04908833.1811,0.03870973.1913,0.04141843.21479,0.05172853.20772,0.06459233.18582,0.0413866
47.672,0.79330546.8453,0.8121213.17632,0.03548023.19508,0.04709513.183,0.03886853.18556,0.02844043.20928,0.05167193.1811,0.0438713.1913,0.03882973.21479,0.05172853.20772,0.05684123.18582,0.0413866
47.672,0.80322246.8453,0.8020333.17632,0.04308313.19508,0.04709513.183,0.03886853.18556,0.02585493.19612,0.04650473.1811,0.04645163.1913,0.03365243.21479,0.05172853.19447,0.06200863.19904,0.04656
47.672,0.80322246.8453,0.8020333.17632,0.04815173.19508,0.05494423.183,0.03627733.18556,0.02585493.19612,0.04650473.1811,0.04645163.1913,0.03365243.21479,0.05172853.19447,0.05942493.19904,0.0439733
47.672,0.81313846.8453,0.8121213.17632,0.04815173.19508,0.04971153.183,0.03886853.18556,0.02326943.20928,0.04133753.1811,0.0438713.1913,0.03365243.21479,0.0491423.19447,0.06200863.19904,0.0439733
47.672,0.82305446.8453,0.8196883.17632,0.04561743.19508,0.04971153.19621,0.03368613.18556,0.02326943.19612,0.03875393.19425,0.04903223.1913,0.03365243.21479,0.04138283.19447,0.06459233.19904,0.0413866
47.672,0.81313846.8453,0.8247323.17632,0.04815173.19508,0.05756063.19621,0.03368613.17234,0.02326943.19612,0.03875393.19425,0.04903223.20449,0.03106383.20162,0.03362353.19447,0.06200863.19904,0.0388
47.672,0.80322246.8453,0.8272543.17632,0.04815173.19508,0.05494423.19621,0.03886853.18556,0.02844043.19612,0.04133753.19425,0.04903223.20449,0.03106383.20162,0.03103713.19447,0.06459233.19904,0.0336267
47.672,0.80322246.8453,0.8297763.17632,0.05322033.19508,0.05756063.183,0.04664223.18556,0.03102593.19612,0.04133753.19425,0.0438713.20449,0.03365243.20162,0.03879633.19447,0.06200863.19904,0.0336267
